742,VeterinaryServices,Nome_Estabel_1,260890
3422,CarRental,Nome_Estabel_386,412220
3423,AVCARRENT-A-CAR,Nome_Estabel_387,210635
3424,CarRental,Nome_Estabel_388,211102
3425,AUTOMATERENT-A-CAR,Nome_Estabel_389,260420
3426,CarRental,Nome_Estabel_390,420950
3427,AVONRENT-A-CAR,Nome_Estabel_391,351540
3428,CAREYRENT-A-CAR,Nome_Estabel_392,353530
3429,INSURANCERENT-A-CAR,Nome_Estabel_393,230125
3430,MAJORRENT-A-CAR,Nome_Estabel_394,411970
3431,REPLACEMENTRENT-A-CAR,Nome_Estabel_395,280430
3432,RESERVERENT-A-CAR,Nome_Estabel_396,293320
3433,UGLYDUCKLINGRENT-A-CAR,Nome_Estabel_397,290135
3434,USARENT-A-CAR,Nome_Estabel_398,352140
3435,VALUERENT-A-CAR,Nome_Estabel_399,310540
3436,AUTOHANSARENT-A-CAR,Nome_Estabel_400,315840
3437,CITERENT-A-CAR,Nome_Estabel_401,314340
3438,INTERENTRENT-A-CAR,Nome_Estabel_402,240895
3439,MILLEVILLERENT-A-CAR,Nome_Estabel_403,311040
3440,VIAROUTERENT-A-CAR,Nome_Estabel_404,412405
3441,CarRental,Nome_Estabel_405,292305
3501,HOLIDAYINNS-HOLIDAYINNEXPRESS,Nome_Estabel_406,221093
3502,BESTWESTERNHOTELS,Nome_Estabel_407,270880
3503,SHERATONHOTELS,Nome_Estabel_408,522005
3504,HILTONHOTELS,Nome_Estabel_409,350970
3505,FORTEHOTELS,Nome_Estabel_410,521645
3506,GOLDENTULIPHOTELS,Nome_Estabel_411,420390
3507,FRIENDSHIPINNS,Nome_Estabel_412,521810
3508,QUALITYINNS-QUALITYSUITES,Nome_Estabel_413,210410
3509,MARRIOTTHOTELS,Nome_Estabel_414,522068
3510,DAYSINN-DAYSTOP,Nome_Estabel_415,280067
3511,ARABELLAHOTELS,Nome_Estabel_416,432220
3512,INTER-CONTINENTALHOTELS,Nome_Estabel_417,430005
3513,WESTINHOTELS,Nome_Estabel_418,315650
3514,Hotels/Motels/Inns/Resorts,Nome_Estabel_419,431200
3515,RODEWAYINNS,Nome_Estabel_420,410110
3516,LAQUINTAMOTORINNS,Nome_Estabel_421,354290
3517,AMERICANAHOTELS,Nome_Estabel_422,170550
3518,SOLHOTELS,Nome_Estabel_423,170410
3519,PULLMANINTERNATIONALHOTELS,Nome_Estabel_424,351460
3520,MERIDIENHOTELS,Nome_Estabel_425,410445
3521,CRESTHOTELS(seeFORTEHOTELS),Nome_Estabel_426,261330
3522,TOKYOHOTEL,Nome_Estabel_427,311050
3523,PENNSULAHOTEL,Nome_Estabel_428,221030
3524,WELCOMGROUPHOTELS,Nome_Estabel_429,241440
3525,DUNFEYHOTELS,Nome_Estabel_430,421880
3526,Hotels/Motels/Inns/Resorts,Nome_Estabel_431,510455
3527,DOWNTOWNER-PASSPORTHOTEL,Nome_Estabel_432,312180
3528,REDLIONHOTELS-REDLIONINNS,Nome_Estabel_433,230670
3529,CPHOTELS,Nome_Estabel_434,290135
3530,RENAISSANCEHOTELS-STOUFFERHOTELS,Nome_Estabel_435,520455
3531,ASTIRHOTELS,Nome_Estabel_436,412650
3532,SUNROUTEHOTELS,Nome_Estabel_437,210083
3533,HOTELIBIS,Nome_Estabel_438,315920
3534,SOUTHERNPACIFICHOTELS,Nome_Estabel_439,310800
3535,HILTONINTERNATIONAL,Nome_Estabel_440,354060
3536,AMFACHOTELS,Nome_Estabel_441,293076
3537,ANAHOTEL,Nome_Estabel_442,412860
3538,CONCORDEHOTELS,Nome_Estabel_443,317050
3539,Hotels/Motels/Inns/Resorts,Nome_Estabel_444,160025
3540,IBEROTELHOTELS,Nome_Estabel_445,430955
3541,HOTELOKURA,Nome_Estabel_446,351200
3542,ROYALHOTELS,Nome_Estabel_447,430843
3543,FOURSEASONSHOTELS,Nome_Estabel_448,120042
3544,CIGAHOTELS,Nome_Estabel_449,315310
3545,SHANGRI-LAINTERNATIONAL,Nome_Estabel_450,312460
3546,Hotels/Motels/Inns/Resorts,Nome_Estabel_451,510774
3547,Hotels/Motels/Inns/Resorts,Nome_Estabel_452,270180
3548,HOTELESMELIA,Nome_Estabel_453,260515
3549,AUBERGEDESGOVERNEURS,Nome_Estabel_454,150655
3550,REGAL8INNS,Nome_Estabel_455,311090
3551,Hotels/Motels/Inns/Resorts,Nome_Estabel_456,430463
3552,COASTHOTELS,Nome_Estabel_457,240140
3553,PARKINNSINTERNATIONAL,Nome_Estabel_458,352890
3554,Hotels/Motels/Inns/Resorts,Nome_Estabel_459,110034
3555,Hotels/Motels/Inns/Resorts,Nome_Estabel_460,351120
3556,Hotels/Motels/Inns/Resorts,Nome_Estabel_461,510390
3557,Hotels/Motels/Inns/Resorts,Nome_Estabel_462,431041
3558,JOLLYHOTELS,Nome_Estabel_463,315230
3559,Hotels/Motels/Inns/Resorts,Nome_Estabel_464,411065
3560,Hotels/Motels/Inns/Resorts,Nome_Estabel_465,521740
3561,Hotels/Motels/Inns/Resorts,Nome_Estabel_466,412405
3562,COMFORTINNS,Nome_Estabel_467,312410
3563,JOURNEY’SENDMOTLS,Nome_Estabel_468,353220
3564,Hotels/Motels/Inns/Resorts,Nome_Estabel_469,412680
3565,RELAXINNS,Nome_Estabel_470,350490
3566,Hotels/Motels/Inns/Resorts,Nome_Estabel_471,280730
3567,Hotels/Motels/Inns/Resorts,Nome_Estabel_472,420220
3568,LADBROKEHOTELS,Nome_Estabel_473,312820
3569,Hotels/Motels/Inns/Resorts,Nome_Estabel_474,230870
3570,FORUMHOTELS,Nome_Estabel_475,431690
3571,Hotels/Motels/Inns/Resorts,Nome_Estabel_476,500500
3572,MIYAKOHOTELS,Nome_Estabel_477,292080
3573,SANDMANHOTELS,Nome_Estabel_478,520725
3574,VENTUREINNS,Nome_Estabel_479,431642
3575,VAGABONDHOTELS,Nome_Estabel_480,291835
3576,Hotels/Motels/Inns/Resorts,Nome_Estabel_481,230780
3577,MANDARINORIENTALHOTEL,Nome_Estabel_482,220650
3578,Hotels/Motels/Inns/Resorts,Nome_Estabel_483,231380
3579,HOTELMERCURE,Nome_Estabel_484,320040
3580,Hotels/Motels/Inns/Resorts,Nome_Estabel_485,221120
3581,DELTAHOTEL,Nome_Estabel_486,314030
3582,Hotels/Motels/Inns/Resorts,Nome_Estabel_487,251385
3583,SASHOTELS,Nome_Estabel_488,316095
3584,PRINCESSHOTELSINTERNATIONAL,Nome_Estabel_489,315850
3585,HUNGARHOTELS,Nome_Estabel_490,353215
3586,SOKOSHOTELS,Nome_Estabel_491,240210
3587,DORALHOTELS,Nome_Estabel_492,411545
3588,HELMSLEYHOTELS,Nome_Estabel_493,260230
3589,Hotels/Motels/Inns/Resorts,Nome_Estabel_494,230560
3590,FAIRMONTHOTELS,Nome_Estabel_495,230360
3591,SONESTAHOTELS,Nome_Estabel_496,430840
3592,OMNIHOTELS,Nome_Estabel_497,250960
3593,CUNARDHOTELS,Nome_Estabel_498,313200
3594,Hotels/Motels/Inns/Resorts,Nome_Estabel_499,353880
3595,HOSPITALITYINTERNATIONAL,Nome_Estabel_500,351920
3596,Hotels/Motels/Inns/Resorts,Nome_Estabel_501,290270
3597,Hotels/Motels/Inns/Resorts,Nome_Estabel_502,291690
3598,REGENTINTERNATIONALHOTELS,Nome_Estabel_503,432110
3599,PANNONIAHOTELS,Nome_Estabel_504,521270
3600,Hotels/Motels/Inns/Resorts,Nome_Estabel_505,500380
3601,Hotels/Motels/Inns/Resorts,Nome_Estabel_506,241060
3602,Hotels/Motels/Inns/Resorts,Nome_Estabel_507,330350
3603,NOAH’SHOTELS,Nome_Estabel_508,431480
3604,Hotels/Motels/Inns/Resorts,Nome_Estabel_509,170330
3605,Hotels/Motels/Inns/Resorts,Nome_Estabel_510,315270
3606,Hotels/Motels/Inns/Resorts,Nome_Estabel_511,313640
3607,Hotels/Motels/Inns/Resorts,Nome_Estabel_512,353020
3608,Hotels/Motels/Inns/Resorts,Nome_Estabel_513,220095
3609,Hotels/Motels/Inns/Resorts,Nome_Estabel_514,313020
3610,Hotels/Motels/Inns/Resorts,Nome_Estabel_515,420990
3611,Hotels/Motels/Inns/Resorts,Nome_Estabel_516,411870
3612,MOVENPICKHOTELS,Nome_Estabel_517,351015
3613,Hotels/Motels/Inns/Resorts,Nome_Estabel_518,220070
3614,Hotels/Motels/Inns/Resorts,Nome_Estabel_519,240580
3615,TRAVELODGE,Nome_Estabel_520,260970
3616,Hotels/Motels/Inns/Resorts,Nome_Estabel_521,316370
3617,Hotels/Motels/Inns/Resorts,Nome_Estabel_522,510040
3618,Hotels/Motels/Inns/Resorts,Nome_Estabel_523,510885
3619,Hotels/Motels/Inns/Resorts,Nome_Estabel_524,354480
3620,TELFORDINTERNATIONAL,Nome_Estabel_525,412015
3621,Hotels/Motels/Inns/Resorts,Nome_Estabel_526,410773
3622,MERLINHOTELS,Nome_Estabel_527,315210
3623,DORINTHOTELS,Nome_Estabel_528,240480
3624,Hotels/Motels/Inns/Resorts,Nome_Estabel_529,410910
3625,HOTLEUNIVERSALE,Nome_Estabel_530,410310
3626,PRINCEHOTELS,Nome_Estabel_531,355200
3627,Hotels/Motels/Inns/Resorts,Nome_Estabel_532,316510
3628,Hotels/Motels/Inns/Resorts,Nome_Estabel_533,510250
3629,DANHOTELS,Nome_Estabel_534,430690
3630,Hotels/Motels/Inns/Resorts,Nome_Estabel_535,170410
3631,Hotels/Motels/Inns/Resorts,Nome_Estabel_536,270910
3632,Hotels/Motels/Inns/Resorts,Nome_Estabel_537,430517
3633,RANKHOTELS,Nome_Estabel_538,351480
3634,SWISSOTEL,Nome_Estabel_539,250435
3635,RESOHOTELS,Nome_Estabel_540,292840
3636,SAROVAHOTELS,Nome_Estabel_541,150405
3637,RAMADAINNS-RAMADALIMITED,Nome_Estabel_542,240090
3638,HOJOINN-HOWARDJOHNSON,Nome_Estabel_543,260105
3639,MOUNTCHARLOTTETHISTLE,Nome_Estabel_544,310980
3640,HYATTHOTEL,Nome_Estabel_545,210340
3641,SOFITELHOTELS,Nome_Estabel_546,316225
3642,NOVOTELHOTELS,Nome_Estabel_547,251430
3643,STEIGENBERGERHOTELS,Nome_Estabel_548,420720
3644,ECONOLODGES,Nome_Estabel_549,210015
3645,QUEENSMOATHOUSES,Nome_Estabel_550,411620
3646,SWALLOWHOTELS,Nome_Estabel_551,522010
3647,HUSAHOTELS,Nome_Estabel_552,210170
3648,DEVEREHOTELS,Nome_Estabel_553,150130
3649,RADISSONHOTELS,Nome_Estabel_554,430885
3650,REDROOKINNS,Nome_Estabel_555,150130
3651,IMPERIALLONDONHOTEL,Nome_Estabel_556,355190
3652,EMBASSYHOTELS,Nome_Estabel_557,350090
3653,PENTAHOTELS,Nome_Estabel_558,510770
3654,LOEWSHOTELS,Nome_Estabel_559,410540
3655,SCANDICHOTELS,Nome_Estabel_560,150796
3656,SARAHOTELS,Nome_Estabel_561,352940
3657,OBEROIHOTELS,Nome_Estabel_562,521390
3658,OTANIHOTELS,Nome_Estabel_563,520055
3659,TAJHOTELSINTERNATIONAL,Nome_Estabel_564,431610
3660,KNIGHTSINNS,Nome_Estabel_565,431330
3661,METROPOLEHOTELS,Nome_Estabel_566,170830
3662,Hotels/Motels/Inns/Resorts,Nome_Estabel_567,430467
3663,HOTELESELPRESIDENTS,Nome_Estabel_568,240933
3664,FLAGINN,Nome_Estabel_569,251450
3665,HAMPTONINNS,Nome_Estabel_570,431830
3666,STAKISHOTELS,Nome_Estabel_571,270400
3667,Hotels/Motels/Inns/Resorts,Nome_Estabel_572,150309
3668,MARITIMHOTELS,Nome_Estabel_573,220155
3669,Hotels/Motels/Inns/Resorts,Nome_Estabel_574,314250
3670,ARCARDHOTELS,Nome_Estabel_575,313550
3671,ARCTIAHOTELS,Nome_Estabel_576,230125
3672,CAMPANIELHOTELS,Nome_Estabel_577,261450
3673,IBUSZHOTELS,Nome_Estabel_578,411730
3674,RANTASIPIHOTELS,Nome_Estabel_579,310790
3675,INTERHOTELCEDOK,Nome_Estabel_580,251150
3676,Hotels/Motels/Inns/Resorts,Nome_Estabel_581,260880
3677,CLIMATDEFRANCEHOTELS,Nome_Estabel_582,210923
3678,CUMULUSHOTELS,Nome_Estabel_583,311265
3679,DANUBIUSHOTEL,Nome_Estabel_584,280160
3680,Hotels/Motels/Inns/Resorts,Nome_Estabel_585,420205
3681,ADAMSMARKHOTELS,Nome_Estabel_586,330440
3682,ALLSTARINNS,Nome_Estabel_587,170240
3683,Hotels/Motels/Inns/Resorts,Nome_Estabel_588,231000
3684,BUDGETHOSTINNS,Nome_Estabel_589,410275
3685,BUDGETELHOTELS,Nome_Estabel_590,430260
3686,SUISSECHALETS,Nome_Estabel_591,316225
3687,CLARIONHOTELS,Nome_Estabel_592,320316
3688,COMPRIHOTELS,Nome_Estabel_593,355340
3689,CONSORTHOTELS,Nome_Estabel_594,171245
3690,COURTYARDBYMARRIOTT,Nome_Estabel_595,240485
3691,DILLIONINNS,Nome_Estabel_596,420870
3692,DOUBLETREEHOTELS,Nome_Estabel_597,410105
3693,DRURYINNS,Nome_Estabel_598,171430
3694,ECONOMYINNSOFAMERICA,Nome_Estabel_599,270260
3695,EMBASSYSUITES,Nome_Estabel_600,314530
3696,EXELINNS,Nome_Estabel_601,220887
3697,FARFIELDHOTELS,Nome_Estabel_602,280530
3698,HARLEYHOTELS,Nome_Estabel_603,160015
3699,MIDWAYMOTORLODGE,Nome_Estabel_604,320130
3700,MOTEL6,Nome_Estabel_605,430537
3701,GUESTQUARTERS(FormallyPICKETTSUITEHOTELS),Nome_Estabel_606,292170
3702,THEREGISTRYHOTELS,Nome_Estabel_607,431980
3703,RESIDENCEINNS,Nome_Estabel_608,250220
3704,ROYCEHOTELS,Nome_Estabel_609,292273
3705,SANDMANINNS,Nome_Estabel_610,412200
3706,SHILOINNS,Nome_Estabel_611,311980
3707,SHONEY’SINNS,Nome_Estabel_612,290070
3708,Hotels/Motels/Inns/Resorts,Nome_Estabel_613,172125
3709,SUPER8MOTELS,Nome_Estabel_614,150460
3710,THERITZCARLTONHOTELS,Nome_Estabel_615,292210
3711,FLAGINNS(AUSRALIA),Nome_Estabel_616,411630
3712,GOLDENCHAINHOTEL,Nome_Estabel_617,313005
3713,QUALITYPACIFICHOTEL,Nome_Estabel_618,120039
3714,FOURSEASONSHOTEL(AUSTRALIA),Nome_Estabel_619,313260
3715,FARIFIELDINN,Nome_Estabel_620,410832
3716,CARLTONHOTELS,Nome_Estabel_621,411065
3717,CITYLODGEHOTELS,Nome_Estabel_622,431335
3718,KAROSHOTELS,Nome_Estabel_623,270360
3719,PROTEAHOTELS,Nome_Estabel_624,420310
3720,SOUTHERNSUNHOTELS,Nome_Estabel_625,521960
3721,HILTONCONRAD,Nome_Estabel_626,120050
3722,WYNDHAMHOTELANDRESORTS,Nome_Estabel_627,316050
3723,RICAHOTELS,Nome_Estabel_628,150210
3724,INERNORHOTELS,Nome_Estabel_629,220840
3725,SEAINESPLANATION,Nome_Estabel_630,500580
3726,RIOSUITES,Nome_Estabel_631,352260
3727,BROADMOORHOTEL,Nome_Estabel_632,292130
3728,BALLY’SHOTELANDCASINO,Nome_Estabel_633,312737
3729,JOHNASCUAGA’SNUGGET,Nome_Estabel_634,520530
3730,MGMGRANDHOTEL,Nome_Estabel_635,350270
3731,HARRAH’SHOTELSANDCASINOS,Nome_Estabel_636,421600
3732,OPRYLANDHOTEL,Nome_Estabel_637,310210
3733,BOCARATONRESORT,Nome_Estabel_638,291130
3734,HARVEY/BRISTOLHOTELS,Nome_Estabel_639,432230
3735,Hotels/Motels/Inns/Resorts,Nome_Estabel_640,431200
3736,COLORADOBELLE/EDGEWATERRESORT,Nome_Estabel_641,312735
3737,RIVIERAHOTELANDCASINO,Nome_Estabel_642,314140
3738,TROPICANARESORTANDCASINO,Nome_Estabel_643,430003
3739,WOODSIDEHOTELSANDRESORTS,Nome_Estabel_644,431340
3740,TOWNPLACESUITES,Nome_Estabel_645,330300
3741,MILLENIUMBROADWAYHOTEL,Nome_Estabel_646,291077
3742,CLUBMED,Nome_Estabel_647,421170
3743,BILTMOREHOTELANDSUITES,Nome_Estabel_648,315040
3744,CAREFREERESORTS,Nome_Estabel_649,412600
3745,ST.REGISHOTEL,Nome_Estabel_650,430495
3746,THEELIOTHOTEL,Nome_Estabel_651,315460
3747,CLUBCORP/CLUBRESORTS,Nome_Estabel_652,521280
3748,WELESLEYINNS,Nome_Estabel_653,521130
3749,THEBEVERLYHILLSHOTEL,Nome_Estabel_654,171320
3750,CROWNEPLAZAHOTELS,Nome_Estabel_655,510757
3751,HOMEWOODSUITES,Nome_Estabel_656,353130
3752,PEABODYHOTELS,Nome_Estabel_657,220665
3753,GREENBRIAHRESORTS,Nome_Estabel_658,211240
3754,AMELIAISLANDPLANATION,Nome_Estabel_659,280670
3755,THEHOMESTEAD,Nome_Estabel_660,140005
3756,SOUTHSEASRESORTS,Nome_Estabel_661,230090
3757,Hotels/Motels/Inns/Resorts,Nome_Estabel_662,354840
3758,Hotels/Motels/Inns/Resorts,Nome_Estabel_663,170389
3759,Hotels/Motels/Inns/Resorts,Nome_Estabel_664,312450
3760,Hotels/Motels/Inns/Resorts,Nome_Estabel_665,170000
3761,Hotels/Motels/Inns/Resorts,Nome_Estabel_666,351470
3762,Hotels/Motels/Inns/Resorts,Nome_Estabel_667,430235
3763,Hotels/Motels/Inns/Resorts,Nome_Estabel_668,421725
3764,Hotels/Motels/Inns/Resorts,Nome_Estabel_669,412330
3765,Hotels/Motels/Inns/Resorts,Nome_Estabel_670,311860
3766,Hotels/Motels/Inns/Resorts,Nome_Estabel_671,312600
3767,Hotels/Motels/Inns/Resorts,Nome_Estabel_672,240590
3768,Hotels/Motels/Inns/Resorts,Nome_Estabel_673,210375
3769,Hotels/Motels/Inns/Resorts,Nome_Estabel_674,220360
3770,Hotels/Motels/Inns/Resorts,Nome_Estabel_675,292390
3771,Hotels/Motels/Inns/Resorts,Nome_Estabel_676,291410
3772,Hotels/Motels/Inns/Resorts,Nome_Estabel_677,150690
3773,Hotels/Motels/Inns/Resorts,Nome_Estabel_678,431260
3774,Hotels/Motels/Inns/Resorts,Nome_Estabel_679,411420
3775,Hotels/Motels/Inns/Resorts,Nome_Estabel_680,230423
3776,Hotels/Motels/Inns/Resorts,Nome_Estabel_681,260900
3777,Hotels/Motels/Inns/Resorts,Nome_Estabel_682,314360
3778,Hotels/Motels/Inns/Resorts,Nome_Estabel_683,261530
3779,Hotels/Motels/Inns/Resorts,Nome_Estabel_684,420960
3780,Hotels/Motels/Inns/Resorts,Nome_Estabel_685,314060
3781,Hotels/Motels/Inns/Resorts,Nome_Estabel_686,520350
3782,Hotels/Motels/Inns/Resorts,Nome_Estabel_687,510715
3783,Hotels/Motels/Inns/Resorts,Nome_Estabel_688,522090
3784,Hotels/Motels/Inns/Resorts,Nome_Estabel_689,230810
3785,Hotels/Motels/Inns/Resorts,Nome_Estabel_690,520396
3786,Hotels/Motels/Inns/Resorts,Nome_Estabel_691,290475
3787,Hotels/Motels/Inns/Resorts,Nome_Estabel_692,430003
3788,Hotels/Motels/Inns/Resorts,Nome_Estabel_693,431540
3789,Hotels/Motels/Inns/Resorts,Nome_Estabel_694,312170
3790,Hotels/Motels/Inns/Resorts,Nome_Estabel_695,510360
3835,*MASTERSECONOMYINNS,Nome_Estabel_696,410820
4011,Railroads,Nome_Estabel_697,421100
4111,Local/SuburbanCommuterPassengerTransportation–Railroads-Feries-LocalWaterTransportation.,Nome_Estabel_698,430885
4112,PassengerRailways,Nome_Estabel_699,316330
4119,AmbulanceServices,Nome_Estabel_700,410754
4121,TaxicabsandLimousines,Nome_Estabel_701,315500
4131,BusLines-IncludingCharters-TourBuses,Nome_Estabel_702,230075
4214,MotorFreightCarriers-MovingandStorageCompanies-Trucking–Local/LongDistance-DeliveryServices–Local,Nome_Estabel_703,171525
4215,CourierServices–AirorGround-Freightforwarders,Nome_Estabel_704,260915
4225,Publicwarehousing-Storage,Nome_Estabel_705,270570
4411,CruiseandSteamshipLines,Nome_Estabel_706,220920
4457,BoatRentalsandLeases,Nome_Estabel_707,260190
4468,Marinas-MarineService-andSupplies,Nome_Estabel_708,500315
4511,Airlines-AirCarriers(notlistedelsewhere),Nome_Estabel_709,110002
4582,Airports-AirportTerminals-FlyingFields,Nome_Estabel_710,311930
4722,TravelAgenciesandTourOperations,Nome_Estabel_711,261240
4723,PackageTourOperators(ForuseinGermanyonly),Nome_Estabel_712,354340
4784,TollandBridgeFees,Nome_Estabel_713,350470
4789,TransportationServices-Notelsewhereclassified),Nome_Estabel_714,230980
