742,VeterinaryServices,Nome_Estabel_1,260890
4812,TelecommunicationsEquipmentincludingtelephonesales,Nome_Estabel_715,411080
4814,Faxservices-TelecommunicationServices,Nome_Estabel_716,220440
4815,VisaPhone,Nome_Estabel_717,521630
4816,ComputerNetworkServices,Nome_Estabel_718,320460
4821,Telegraphservices,Nome_Estabel_719,291870
4829,MoneyOrders–WireTransfer,Nome_Estabel_720,320280
4899,Cableandotherpaytelevision(previouslyCableServices),Nome_Estabel_721,350510
4900,Electric-Gas-SanitaryandWaterUtilities,Nome_Estabel_722,291830
5013,Motorvehiclesuppliesandnewparts,Nome_Estabel_723,352150
5021,OfficeandCommercialFurniture,Nome_Estabel_724,210927
5039,ConstructionMaterials-NotElsewhereClassified,Nome_Estabel_725,353290
5044,Office-Photographic-Photocopy-andMicrofilmEquipment,Nome_Estabel_726,280330
5045,Computers-ComputerPeripheralEquipment-Software,Nome_Estabel_727,352265
5046,CommercialEquipment-NotElsewhereClassified,Nome_Estabel_728,320350
5047,Medical-DentalOphthalmic-HospitalEquipmentandSupplies,Nome_Estabel_729,313220
5051,MetalServiceCentersandOffices,Nome_Estabel_730,130320
5065,ElectricalPartsandEquipment,Nome_Estabel_731,261020
5072,HardwareEquipmentandSupplies,Nome_Estabel_732,421580
5074,PlumbingandHeatingEquipmentandSupplies,Nome_Estabel_733,130320
5085,IndustrialSupplies-NotElsewhereClassified,Nome_Estabel_734,330245
5094,PreciousStonesandMetals-WatchesandJewelry,Nome_Estabel_735,431406
5099,DurableGoods-NotElsewhereClassified,Nome_Estabel_736,120013
5111,Stationery-OfficeSupplies-Printing-andWritingPaper,Nome_Estabel_737,320420
5122,Drugs-DrugProprietors-andDruggist’sSundries,Nome_Estabel_738,251560
5131,PieceGoods-Notions-andOtherDryGoods,Nome_Estabel_739,520510
5137,Men’sWomen’sandChildren’sUniformsandCommercialClothing,Nome_Estabel_740,270280
5139,CommercialFootwear,Nome_Estabel_741,220220
5169,ChemicalsandAlliedProducts-NotElsewhereClassified,Nome_Estabel_742,510345
5172,PetroleumandPetroleumProducts,Nome_Estabel_743,353680
5192,Books-Periodicals-andNewspapers,Nome_Estabel_744,290180
5193,Florists’Supplies-NurseryStockandFlowers,Nome_Estabel_745,241000
5198,Paints-Varnishes-andSupplies,Nome_Estabel_746,431890
5199,Non-durableGoods-NotElsewhereClassified,Nome_Estabel_747,320060
5200,HomeSupplyWarehouseStores,Nome_Estabel_748,211300
5211,LumberandBuildingMaterialsStores,Nome_Estabel_749,500510
5231,Glass-Paint-andWallpaperStores,Nome_Estabel_750,312400
5251,HardwareStores,Nome_Estabel_751,431306
5261,Nurseries–LawnandGardenSupplyStore,Nome_Estabel_752,510730
5271,MobileHomeDealers,Nome_Estabel_753,290060
5300,WholesaleClubs,Nome_Estabel_754,312370
5309,DutyFreeStore,Nome_Estabel_755,350020
5310,DiscountStores,Nome_Estabel_756,250270
5311,DepartmentStores,Nome_Estabel_757,130040
5331,VarietyStores,Nome_Estabel_758,311280
5399,Misc.GeneralMerchandise,Nome_Estabel_759,352885
5411,GroceryStores-Supermarkets,Nome_Estabel_760,412310
5422,MeatProvisioners–FreezerandLocker,Nome_Estabel_761,421700
5441,Candy-Nut-andConfectioneryStores,Nome_Estabel_762,250400
5451,DairyProductsStores,Nome_Estabel_763,314450
5462,Bakeries,Nome_Estabel_764,316130
5499,Misc.FoodStores–ConvenienceStoresandSpecialtyMarkets,Nome_Estabel_765,280100
5511,CarandTruckDealers(NewandUsed)Sales-Service-Repairs-Parts-andLeasing,Nome_Estabel_766,250370
5521,AutomobileandTruckDealers(UsedOnly),Nome_Estabel_767,316695
5531,AutomobileSupplyStores,Nome_Estabel_768,240610
5532,AutomotiveTireStores,Nome_Estabel_769,420555
5533,AutomotiveParts-AccessoriesStores,Nome_Estabel_770,312030
5541,ServiceStations(withorwithoutancillaryservices),Nome_Estabel_771,260180
5542,AutomatedFuelDispensers,Nome_Estabel_772,510320
5551,BoatDealers,Nome_Estabel_773,290230
5561,RecreationalandUtilityTrailers-CampDealers,Nome_Estabel_774,241240
5571,MotorcycleDealers,Nome_Estabel_775,210800
5592,MotorHomeDealers,Nome_Estabel_776,431450
5598,SnowmobileDealers,Nome_Estabel_777,351650
5599,MiscellaneousAutoDealers,Nome_Estabel_778,291160
5611,Men’sandBoy’sClothingandAccessoriesStores,Nome_Estabel_779,291460
5621,Women’sReady-to-WearStores,Nome_Estabel_780,522070
5631,Women’sAccessoryandSpecialtyShops,Nome_Estabel_781,310640
5641,Children’sandInfant’sWearStores,Nome_Estabel_782,355010
5651,FamilyClothingStores,Nome_Estabel_783,354560
5655,SportsApparel-RidingApparelStores,Nome_Estabel_784,353475
5661,ShoeStores,Nome_Estabel_785,420665
5681,FurriersandFurShops,Nome_Estabel_786,330285
5691,Men’sandWomen’sClothingStores,Nome_Estabel_787,510325
5697,Tailors-Seamstress-Mending-andAlterations,Nome_Estabel_788,221020
5698,WigandToupeeStores,Nome_Estabel_789,411640
5699,MiscellaneousApparelandAccessoryShops,Nome_Estabel_790,432160
5712,Furniture-HomeFurnishings-andEquipmentStores-ExceptAppliances,Nome_Estabel_791,315870
5713,FloorCoveringStores,Nome_Estabel_792,312920
5714,Drapery-WindowCoveringandUpholsteryStores,Nome_Estabel_793,316450
5718,Fireplace-FireplaceScreens-andAccessoriesStores,Nome_Estabel_794,291190
5719,MiscellaneousHomeFurnishingSpecialtyStores,Nome_Estabel_795,293300
5722,HouseholdApplianceStores,Nome_Estabel_796,312110
5732,ElectronicSales,Nome_Estabel_797,220327
5733,MusicStores-MusicalInstruments-PianoSheetMusic,Nome_Estabel_798,241190
5734,ComputerSoftwareStores,Nome_Estabel_799,290520
5735,RecordShops,Nome_Estabel_800,320410
5811,Caterers,Nome_Estabel_801,290880
5812,EatingplacesandRestaurants,Nome_Estabel_802,520085
5813,DrinkingPlaces(AlcoholicBeverages)-Bars-Taverns-Cocktaillounges-NightclubsandDiscotheques,Nome_Estabel_803,280310
5814,FastFoodRestaurants,Nome_Estabel_804,430544
5832,AntiqueShops–Sales-Repairs-andRestorationServices,Nome_Estabel_805,410750
5912,DrugStoresandPharmacies,Nome_Estabel_806,240185
5921,PackageStores–Beer-Wine-andLiquor,Nome_Estabel_807,521590
5931,UsedMerchandiseandSecondhandStores,Nome_Estabel_808,310680
5932,AntiqueShops,Nome_Estabel_809,250200
5933,PawnShopsandSalvageYards,Nome_Estabel_810,171550
5935,WreckingandSalvageYards,Nome_Estabel_811,316695
5937,AntiqueReproductions,Nome_Estabel_812,221150
5940,BicycleShops–SalesandService,Nome_Estabel_813,280330
5941,SportingGoodsStores,Nome_Estabel_814,430781
5942,BookStores,Nome_Estabel_815,350040
5943,StationeryStores-OfficeandSchoolSupplyStores,Nome_Estabel_816,210060
5944,Watch-Clock-Jewelry-andSilverwareStores,Nome_Estabel_817,421885
5945,Hobby-Toy-andGameShops,Nome_Estabel_818,292305
5946,CameraandPhotographicSupplyStores,Nome_Estabel_819,410530
5947,CardShops-Gift-Novelty-andSouvenirShops,Nome_Estabel_820,315010
5948,LeatherFoodsStores,Nome_Estabel_821,412796
5949,Sewing-Needle-Fabric-andPriceGoodsStores,Nome_Estabel_822,432000
5950,Glassware/CrystalStores,Nome_Estabel_823,500230
5960,DirectMarketing-InsuranceService,Nome_Estabel_824,250535
5961,MailOrderHousesIncludingCatalogOrderStores-Book/RecordClubs(NolongerpermittedforU.S.originalpresentments),Nome_Estabel_825,261240
5962,DirectMarketing–TravelRelatedArrangementsServices,Nome_Estabel_826,130356
5963,Door-to-DoorSales,Nome_Estabel_827,171360
5964,DirectMarketing–CatalogMerchant,Nome_Estabel_828,260290
5965,DirectMarketing–CatalogandCatalogandRetailMerchant,Nome_Estabel_829,500755
5966,DirectMarketing-OutboundTelemarketingMerchant,Nome_Estabel_830,220005
5967,DirectMarketing–InboundTeleservicesMerchant,Nome_Estabel_831,211030
5968,DirectMarketing–Continuity/SubscriptionMerchant,Nome_Estabel_832,354550
5969,DirectMarketing–NotElsewhereClassified,Nome_Estabel_833,171889
5970,Artist’sSupplyandCraftShops,Nome_Estabel_834,270440
5971,ArtDealersandGalleries,Nome_Estabel_835,330540
5972,StampandCoinStores–PhilatelicandNumismaticSupplies,Nome_Estabel_836,410940
5973,ReligiousGoodsStores,Nome_Estabel_837,350080
5975,HearingAids–Sales-Service-andSupplyStores,Nome_Estabel_838,420415
5976,OrthopedicGoodsProstheticDevices,Nome_Estabel_839,410855
5977,CosmeticStores,Nome_Estabel_840,312280
5978,TypewriterStores–Sales-Rental-Service,Nome_Estabel_841,311410
5983,Fuel–FuelOil-Wood-Coal-LiquefiedPetroleum,Nome_Estabel_842,280670
5992,Florists,Nome_Estabel_843,290250
5993,CigarStoresandStands,Nome_Estabel_844,220630
5994,NewsDealersandNewsstands,Nome_Estabel_845,230800
5995,PetShops-PetFoods-andSuppliesStores,Nome_Estabel_846,150700
5996,SwimmingPools–Sales-Service-andSupplies,Nome_Estabel_847,521450
5997,ElectricRazorStores–SalesandService,Nome_Estabel_848,316020
5998,TentandAwningShops,Nome_Estabel_849,411200
5999,MiscellaneousandSpecialtyRetailStores,Nome_Estabel_850,412550
6010,FinancialInstitutions–ManualCashDisbursements,Nome_Estabel_851,270470
6011,FinancialInstitutions–ManualCashDisbursements,Nome_Estabel_852,316310
6012,FinancialInstitutions–MerchandiseandServices,Nome_Estabel_853,251580
6051,Non-FinancialInstitutions–ForeignCurrency-MoneyOrders(notwiretransfer)andTravelersCheques,Nome_Estabel_854,330400
6211,SecurityBrokers/Dealers,Nome_Estabel_855,315800
6300,InsuranceSales-Underwriting-andPremiums,Nome_Estabel_856,140045
6381,InsurancePremiums-(nolongervalidforfirstpresentmentwork),Nome_Estabel_857,354660
6399,Insurance-NotElsewhereClassified(nolongervalidforfirstpresentmentwork),Nome_Estabel_858,353286
6513,RealEstateAgentsandManagers-Rentals,Nome_Estabel_859,310200
7011,Lodging–Hotels-Motels-Resorts-CentralReservationServices(notelsewhereclassified),Nome_Estabel_860,431100
7012,Timeshares,Nome_Estabel_861,430080
7032,SportingandRecreationalCamps,Nome_Estabel_862,160005
7033,TrailerParksandCampGrounds,Nome_Estabel_863,260950
7210,Laundry-Cleaning-andGarmentServices,Nome_Estabel_864,130150
7211,Laundry–FamilyandCommercial,Nome_Estabel_865,251675
7216,DryCleaners,Nome_Estabel_866,261150
7217,CarpetandUpholsteryCleaning,Nome_Estabel_867,430590
7221,PhotographicStudios,Nome_Estabel_868,432150
7230,BarberandBeautyShops,Nome_Estabel_869,312490
7251,ShopRepairShopsandShoeShineParlors-andHatCleaningShops,Nome_Estabel_870,431820
7261,FuneralServiceandCrematories,Nome_Estabel_871,421575
7273,DatingandEscortServices,Nome_Estabel_872,431210
7276,TaxPreparationService,Nome_Estabel_873,317080
7277,CounselingService–Debt-Marriage-Personal,Nome_Estabel_874,220700
7278,Buying/ShoppingServices-Clubs,Nome_Estabel_875,421030
7296,ClothingRental–Costumes-FormalWear-Uniforms,Nome_Estabel_876,351940
7297,MassageParlors,Nome_Estabel_877,250910
7298,HealthandBeautyShops,Nome_Estabel_878,432230
7299,MiscellaneousPersonalServices(notelsewhereclassifies),Nome_Estabel_879,430230
7311,AdvertisingServices,Nome_Estabel_880,220880
7321,ConsumerCreditReportingAgencies,Nome_Estabel_881,260540
7332,BlueprintingandPhotocopyingServices,Nome_Estabel_882,431673
7333,CommercialPhotography-ArtandGraphics,Nome_Estabel_883,310825
7338,QuickCopy-ReproductionandBlueprintingServices,Nome_Estabel_884,220420
7339,StenographicandSecretarialSupportServices,Nome_Estabel_885,330590
7342,ExterminatingandDisinfectingServices,Nome_Estabel_886,220225
7349,CleaningandMaintenance-JanitorialServices,Nome_Estabel_887,220640
7361,EmploymentAgencies-TemporaryHelpServices,Nome_Estabel_888,230520
7372,ComputerProgramming-IntegratedSystemsDesignandDataProcessingServices,Nome_Estabel_889,251445
7375,InformationRetrievalServices,Nome_Estabel_890,293160
7379,ComputerMaintenanceandRepairServices-NotElsewhereClassified,Nome_Estabel_891,220115
7392,Management-Consulting-andPublicRelationsServices,Nome_Estabel_892,240870
7393,ProtectiveandSecurityServices–IncludingArmoredCarsandGuardDogs,Nome_Estabel_893,355490
7394,EquipmentRentalandLeasingServices-ToolRental-FurnitureRental-andApplianceRental,Nome_Estabel_894,353000
7395,PhotofinishingLaboratories-PhotoDeveloping,Nome_Estabel_895,430750
7399,BusinessServices-NotElsewhereClassified,Nome_Estabel_896,521040
7511,TruckStop,Nome_Estabel_897,352380
7512,CarRentalCompanies(NotListedBelow),Nome_Estabel_898,510787
7513,TruckandUtilityTrailerRentals,Nome_Estabel_899,241320
7519,MotorHomeandRecreationalVehicleRentals,Nome_Estabel_900,290780
7523,AutomobileParkingLotsandGarages,Nome_Estabel_901,140002
7531,AutomotiveBodyRepairShops,Nome_Estabel_902,313240
7534,TireRe-treadingandRepairShops,Nome_Estabel_903,430543
7535,PaintShops–Automotive,Nome_Estabel_904,520050
7538,AutomotiveServiceShops,Nome_Estabel_905,431447
7542,CarWashes,Nome_Estabel_906,290450
7549,TowingServices,Nome_Estabel_907,421820
7622,RadioRepairShops,Nome_Estabel_908,310490
7623,AirConditioningandRefrigerationRepairShops,Nome_Estabel_909,312990
7629,ElectricalAndSmallApplianceRepairShops,Nome_Estabel_910,316730
7631,Watch-Clock-andJewelryRepair,Nome_Estabel_911,354040
7641,Furniture-FurnitureRepair-andFurnitureRefinishing,Nome_Estabel_912,150000
7692,WeldingRepair,Nome_Estabel_913,354310
7699,RepairShopsandRelatedServices–Miscellaneous,Nome_Estabel_914,231050
7829,MotionPicturesandVideoTapeProductionandDistribution,Nome_Estabel_915,172000
7832,MotionPictureTheaters,Nome_Estabel_916,430975
7841,VideoTapeRentalStores,Nome_Estabel_917,270050
7911,DanceHalls-StudiosandSchools,Nome_Estabel_918,412290
7922,TheatricalProducers(ExceptMotionPictures)-TicketAgencies,Nome_Estabel_919,353420
7929,Bands-Orchestras-andMiscellaneousEntertainers(NotElsewhereClassified),Nome_Estabel_920,293245
7932,BilliardandPoolEstablishments,Nome_Estabel_921,316890
7933,BowlingAlleys,Nome_Estabel_922,240540
7941,CommercialSports-AthleticFields-ProfessionalSportClubs-andSportPromoters,Nome_Estabel_923,420460
7991,TouristAttractionsandExhibits,Nome_Estabel_924,312780
7992,GolfCourses–Public,Nome_Estabel_925,171890
7993,VideoAmusementGameSupplies,Nome_Estabel_926,130390
7994,VideoGameArcades/Establishments,Nome_Estabel_927,292665
7995,Betting(includingLotteryTickets-CasinoGamingChips-Off-trackBettingandWagers),Nome_Estabel_928,421080
7996,AmusementParks-Carnivals-Circuses-FortuneTellers,Nome_Estabel_929,292160
7997,MembershipClubs(Sports-Recreation-Athletic)-CountryClubs-andPrivateGolfCourses,Nome_Estabel_930,350520
7998,Aquariums-Sea-aquariums-Dolphinariums,Nome_Estabel_931,230030
7999,RecreationServices(NotElsewhereClassified),Nome_Estabel_932,354030
8011,DoctorsandPhysicians(NotElsewhereClassified),Nome_Estabel_933,250220
8021,DentistsandOrthodontists,Nome_Estabel_934,313440
8031,Osteopaths,Nome_Estabel_935,313260
8041,Chiropractors,Nome_Estabel_936,292220
8042,OptometristsandOphthalmologists,Nome_Estabel_937,353230
8043,Opticians-OpticiansGoodsandEyeglasses,Nome_Estabel_938,313310
8044,Opticians-OpticalGoods-andEyeglasses(nolongervalidforfirstpresentments),Nome_Estabel_939,210930
8049,PodiatristsandChiropodists,Nome_Estabel_940,313220
8050,NursingandPersonalCareFacilities,Nome_Estabel_941,314250
8062,Hospitals,Nome_Estabel_942,351500
8071,MedicalandDentalLaboratories,Nome_Estabel_943,350860
8099,MedicalServicesandHealthPractitioners(NotElsewhereClassified),Nome_Estabel_944,211176
8111,LegalServicesandAttorneys,Nome_Estabel_945,330380
8211,ElementaryandSecondarySchools,Nome_Estabel_946,291465
8220,Colleges-JuniorColleges-Universities-andProfessionalSchools,Nome_Estabel_947,353470
8241,CorrespondenceSchools,Nome_Estabel_948,431240
8244,BusinessandSecretarialSchools,Nome_Estabel_949,230480
8249,VocationalSchoolsandTradeSchools,Nome_Estabel_950,353990
8299,SchoolsandEducationalServices(NotElsewhereClassified),Nome_Estabel_951,521830
8351,ChildCareServices,Nome_Estabel_952,430045
8398,CharitableandSocialServiceOrganizations,Nome_Estabel_953,110009
8641,Civic-Fraternal-andSocialAssociations,Nome_Estabel_954,420180
8651,PoliticalOrganizations,Nome_Estabel_955,412395
8661,ReligiousOrganizations,Nome_Estabel_956,431449
8675,AutomobileAssociations,Nome_Estabel_957,250790
8699,MembershipOrganizations(NotElsewhereClassified),Nome_Estabel_958,431046
8734,TestingLaboratories(non-medical),Nome_Estabel_959,150790
8911,Architectural–EngineeringandSurveyingServices,Nome_Estabel_960,353000
8931,Accounting-Auditing-andBookkeepingServices,Nome_Estabel_961,220270
8999,ProfessionalServices(NotElsewhereDefined),Nome_Estabel_962,421720
9211,CourtCosts-includingAlimonyandChildSupport,Nome_Estabel_963,312130
9222,Fines,Nome_Estabel_964,210660
9223,BailandBondPayments,Nome_Estabel_965,230670
9311,TaxPayments,Nome_Estabel_966,431370
9399,GovernmentServices(NotElsewhereClassified),Nome_Estabel_967,311520
9402,PostalServices–GovernmentOnly,Nome_Estabel_968,240520
9405,Intra–GovernmentTransactions,Nome_Estabel_969,150840
9700,AutomatedReferralService(ForVisaOnly),Nome_Estabel_970,431340
9701,VisaCredentialService(ForVisaOnly),Nome_Estabel_971,241475
9702,GCASEmergencyServices(ForVisaOnly),Nome_Estabel_972,431670
9950,Intra–CompanyPurchases(ForVisaOnly),Nome_Estabel_973,355010
